model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
dlinear_ols,pitch_rate_imu,30,3.0,542880,0.20053807260816395,0.16002848701727346,0.11957724780030603,-1.8125261318399537,480,-1.9745983681754258,-1.6792959637997322,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,pitch_rate_imu,50,5.0,542880,0.21632227343021815,0.17264447603721828,0.12246467526074634,-2.1201883181359316,480,-2.3226981424704016,-1.9552671038484557,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,pitch_rate_imu,100,10.0,542880,0.1965510420201956,0.15677393393100691,0.08852671163804054,-3.9294905254914605,480,-4.142474398028545,-3.7462904825417422,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,pitch_rate_imu,150,15.0,542880,0.10290964038052704,0.08142602921621753,0.09897888621513858,-0.081003241218353,480,-0.12679314905030628,-0.044163702408010486,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,10,1.0,542880,0.016697470106272413,0.011616421934560516,0.2692264697030541,0.9961534991182049,480,0.9960783725261935,0.9962322680323481,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,20,2.0,542880,0.06557082655641464,0.045479948266171986,0.5100375538939901,0.9834721254432439,480,0.9831638768403557,0.9837989373947309,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,30,3.0,542880,0.12486868788728278,0.08616062461050061,0.6981319735930894,0.9680086888983918,480,0.9674500306139002,0.9686127205499738,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,50,5.0,542880,0.13316347526474037,0.09380859079863889,0.8589313718674813,0.9759644917092609,480,0.975597130571036,0.9763035040156244,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,100,10.0,542880,0.30120714199697557,0.21581985368313442,0.4364076754295744,0.5236285008828855,480,0.4972277320046735,0.5459673889160696,0,True,60300,0.190611733996775,,,,unseen_heading
dlinear_ols,heave_rate_imu,150,15.0,542880,0.4070411935961862,0.2869357796158347,0.6878237986118816,0.6497950101821188,480,0.6458804157259783,0.6530990292615111,0,True,60300,0.190611733996775,,,,unseen_heading
persistence,roll_imu,10,1.0,434304,0.9931706630633305,0.4800866275026116,0.9931706630633305,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_imu,20,2.0,434304,1.928827508836514,0.92179962954906,1.928827508836514,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_imu,30,3.0,434304,2.75530423157012,1.3017126376647439,2.75530423157012,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_imu,50,5.0,434304,3.9137864963448616,1.7883576209253311,3.9137864963448616,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_imu,100,10.0,434304,3.2713924369681644,1.3689696685818862,3.2713924369681644,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_imu,150,15.0,434304,1.6785873893709808,0.8869004945469817,1.6785873893709808,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,10,1.0,434304,0.6879361544263667,0.4213868713596606,0.6879361544263667,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,20,2.0,434304,1.2855805302425594,0.7830712104217331,1.2855805302425594,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,30,3.0,434304,1.7224664882877214,1.0434493255815893,1.7224664882877214,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,50,5.0,434304,1.991103421419128,1.1757362537352305,1.991103421419128,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,100,10.0,434304,1.152231781515089,0.7018170380461279,1.152231781515089,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_imu,150,15.0,434304,1.5951892759147532,0.923632487481252,1.5951892759147532,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,10,1.0,434304,0.3559215519749067,0.22132719613731763,0.3559215519749067,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,20,2.0,434304,0.6800452818485991,0.4214029558409386,0.6800452818485991,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,30,3.0,434304,0.9445150742254202,0.5816074136677809,0.9445150742254202,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,50,5.0,434304,1.2223364886054213,0.7345038515993438,1.2223364886054213,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,100,10.0,434304,0.6950580633866985,0.3946980254567102,0.6950580633866985,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_imu,150,15.0,434304,0.9378129353221328,0.5619225861903065,0.9378129353221328,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,10,1.0,434304,0.4787839444597766,0.25287128979401313,0.4787839444597766,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,20,2.0,434304,0.92536590443907,0.479359268036377,0.92536590443907,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,30,3.0,434304,1.313381928288809,0.6693340452363773,1.313381928288809,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,50,5.0,434304,1.831999216096455,0.8920214332061458,1.831999216096455,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,100,10.0,434304,1.4555866304324458,0.647447266828887,1.4555866304324458,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,roll_rate_imu,150,15.0,434304,0.8977888489043433,0.4945973935392174,0.8977888489043433,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,10,1.0,434304,0.502358231388074,0.3082531571401555,0.502358231388074,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,20,2.0,434304,0.9243153912028366,0.5643674232429833,0.9243153912028366,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,30,3.0,434304,1.2082169541393608,0.7365545142590216,1.2082169541393608,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,50,5.0,434304,1.2927330978774842,0.7765858959497868,1.2927330978774842,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,100,10.0,434304,0.828925368698733,0.5086176925438504,0.828925368698733,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,pitch_rate_imu,150,15.0,434304,1.0505158303719033,0.6220080428270002,1.0505158303719033,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,10,1.0,434304,0.21527238650713715,0.13705551057480855,0.21527238650713715,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,20,2.0,434304,0.4085250326910369,0.2593596417661414,0.4085250326910369,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,30,3.0,434304,0.5610158349084816,0.3542925958297556,0.5610158349084816,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,50,5.0,434304,0.699353489908083,0.432073657328022,0.699353489908083,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,100,10.0,434304,0.3615215661344632,0.22366835707201754,0.3615215661344632,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
persistence,heave_rate_imu,150,15.0,434304,0.5641307616469378,0.3423387647816375,0.5641307616469378,0.0,384,0.0,0.0,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,10,1.0,434304,2.288056808525956,1.037080100721828,0.9931706630633305,-4.307449137313417,384,-4.3759183448429475,-4.221587610606029,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,20,2.0,434304,2.430311496664441,1.0937909379222241,1.928827508836514,-0.5875854137300733,384,-0.6117386177254032,-0.5576340112693321,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,30,3.0,434304,2.520054297281679,1.1258254848311005,2.75530423157012,0.16347162256269765,384,0.14925006110249747,0.18170470056530647,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,50,5.0,434304,2.5112451559401476,1.1072308324741025,3.9137864963448616,0.5882970649558532,384,0.5804724917804434,0.5985306988204098,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,100,10.0,434304,1.8934080644082087,0.8684885112189377,3.2713924369681644,0.6650167016605285,384,0.6507098632456839,0.6754193248598406,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_imu,150,15.0,434304,2.255836735316962,1.024527929744216,1.6785873893709808,-0.8060402177975508,384,-1.0259053205468909,-0.5898845144869562,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,10,1.0,434304,1.1097657942005028,0.6649773523122912,0.6879361544263667,-1.6023541612663497,384,-1.712037472568149,-1.4940585753385878,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,20,2.0,434304,1.1375734176922383,0.6815207388225266,1.2855805302425594,0.21700264113858714,384,0.18557512640899584,0.24700330070769655,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,30,3.0,434304,1.1373855357981821,0.6803389145230845,1.7224664882877214,0.563972541350271,384,0.5489569200648022,0.5786124511074493,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,50,5.0,434304,1.0724098168511291,0.6402778119635616,1.991103421419128,0.7099092208750395,384,0.7043160778105263,0.7149151879283975,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,100,10.0,434304,1.0481329358364713,0.6300255976072193,1.152231781515089,0.17252851578028372,384,0.10959267060552759,0.23363478027061185,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_imu,150,15.0,434304,1.0771922138925978,0.6447320538225405,1.5951892759147532,0.5440030177219135,384,0.5206952078142314,0.5639029032880937,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,10,1.0,434304,0.684373978727996,0.4085188245446732,0.3559215519749067,-2.697246478397327,384,-2.8326600943352056,-2.561909467791085,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,20,2.0,434304,0.703964759443412,0.42005970953880034,0.6800452818485991,-0.07158388549739758,384,-0.11057950670788605,-0.03337421605364453,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,30,3.0,434304,0.7081717210423794,0.4223478678497184,0.9445150742254202,0.4378407337768062,384,0.4183789667578095,0.4573623100230222,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,50,5.0,434304,0.6738889432591022,0.4016672028467133,1.2223364886054213,0.6960549261595332,384,0.688934089816005,0.7030089083709873,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,100,10.0,434304,0.612711729921787,0.3723639881725131,0.6950580633866985,0.2229119733763063,384,0.14068461968068036,0.28973794710071343,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_imu,150,15.0,434304,0.6730320770073841,0.40052981425061973,0.9378129353221328,0.4849622176374202,384,0.4511096989134507,0.51746423166535,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,10,1.0,434304,1.0670649917862547,0.5151390899914541,0.4787839444597766,-3.967096379628539,384,-4.067948074224392,-3.8450980893206723,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,20,2.0,434304,1.1290341023924129,0.5406427029237786,0.92536590443907,-0.4886312531871595,384,-0.5215366858647282,-0.4490632855253658,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,30,3.0,434304,1.1657594497039643,0.5535954146078389,1.313381928288809,0.2121640096077262,384,0.19363705385048563,0.2343132228962728,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,50,5.0,434304,1.1508289112311028,0.5394836108625963,1.831999216096455,0.6053873888213723,384,0.5964988872503045,0.6165251613693402,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,100,10.0,434304,0.8824323662245352,0.4367392820528692,1.4555866304324458,0.6324751220400737,384,0.6110944561559007,0.6478080471501628,0,True,0,0.0,,,,unseen_vessel
window_mean,roll_rate_imu,150,15.0,434304,1.0561142308503344,0.5090041578705756,0.8977888489043433,-0.38380015699234815,384,-0.5474961240497765,-0.22815530147271418,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,10,1.0,434304,0.7362607580831918,0.45050094828707504,0.502358231388074,-1.1480098163658368,384,-1.2273551981249486,-1.0693987932659124,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,20,2.0,434304,0.7523276821227388,0.46039293601106374,0.9243153912028366,0.33751856135707736,384,0.3166871790612731,0.35851494015850005,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,30,3.0,434304,0.7476617213008193,0.4573121181313005,1.2082169541393608,0.6170690745878451,384,0.6071492447885134,0.6265722353797927,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,50,5.0,434304,0.7008735665059168,0.428860185904045,1.2927330978774842,0.7060580132181016,384,0.7010815154329262,0.7104060673862339,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,100,10.0,434304,0.7099678813434682,0.43270490620066443,0.828925368698733,0.266421589383536,384,0.22134269499754558,0.31343281690767166,0,True,0,0.0,,,,unseen_vessel
window_mean,pitch_rate_imu,150,15.0,434304,0.7092239726915694,0.43438408813429885,1.0505158303719033,0.5442133386866896,384,0.5268209691263718,0.5588802593387767,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,10,1.0,434304,0.38661879891979867,0.23918962119098996,0.21527238650713715,-2.22544234870748,384,-2.3469347348696386,-2.1008127821818223,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,20,2.0,434304,0.3960544031063868,0.2452538156923131,0.4085250326910369,0.0601201369194887,384,0.02593700631989944,0.09440897087729856,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,30,3.0,434304,0.3967345669147003,0.2457502581921264,0.5610158349084816,0.49990807272889015,384,0.48378968130517985,0.5158257708607331,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,50,5.0,434304,0.3753459942515577,0.23264727542760053,0.699353489908083,0.7119485419453688,384,0.7069054205154742,0.7166297733001857,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,100,10.0,434304,0.3539599802303833,0.22170495433112702,0.3615215661344632,0.04139452542239308,384,-0.04013283880204591,0.11482222727871558,0,True,0,0.0,,,,unseen_vessel
window_mean,heave_rate_imu,150,15.0,434304,0.37840941452301174,0.2334834428552783,0.5641307616469378,0.5500499532775995,384,0.5268098735809947,0.5720184946814006,0,True,0,0.0,,,,unseen_vessel
damped_persistence,roll_imu,10,1.0,434304,1.374660838054313,0.6340547080454877,0.9931706630633305,-0.9157699453708863,384,-0.9366973996178807,-0.8891318865382679,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_imu,20,2.0,434304,2.100253054389303,0.9583507204233138,1.928827508836514,-0.18564989547497435,384,-0.20094610810106375,-0.16640839307897345,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_imu,30,3.0,434304,2.4447935401358247,1.1032413766717493,2.75530423157012,0.2126909196940665,384,0.20095084067598432,0.2277191578793422,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_imu,50,5.0,434304,2.5485344363386107,1.1267515177107414,3.9137864963448616,0.5759795998501596,384,0.5684087468435105,0.5858689396445731,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_imu,100,10.0,434304,1.8945276170486973,0.8687184571181022,3.2713924369681644,0.6646204402107803,384,0.6503835100969851,0.674957460789822,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_imu,150,15.0,434304,2.2557414660691566,1.0244944151087196,1.6785873893709808,-0.8058876744356023,384,-1.0257247480244154,-0.5897589326268153,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,10,1.0,434304,0.8145686292228473,0.4931603265256982,0.6879361544263667,-0.40203576459608636,384,-0.44602572338936847,-0.3593946736384639,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,20,2.0,434304,1.0962499361778115,0.6607298982889891,1.2855805302425594,0.27285572507782807,384,0.2496656089403045,0.29526028546345645,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,30,3.0,434304,1.1536914529108249,0.6920621058060421,1.7224664882877214,0.5513808708259147,384,0.5378916685573436,0.5646600272159077,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,50,5.0,434304,1.0798523856747964,0.6445331131804781,1.991103421419128,0.7058687646965538,384,0.7003483787991366,0.710813160934412,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,100,10.0,434304,1.0480946070157924,0.6300063550127317,1.152231781515089,0.17258903372632894,384,0.10966387354121096,0.23368391785194645,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_imu,150,15.0,434304,1.077192313609639,0.644732095404559,1.5951892759147532,0.5440029332974785,384,0.5206951557542521,0.5639027869403592,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,10,1.0,434304,0.4463925323279496,0.27054263238776904,0.3559215519749067,-0.5729874893038744,384,-0.6165574803657926,-0.5303044008188338,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,20,2.0,434304,0.6428612077839155,0.3882392127358699,0.6800452818485991,0.10636786805193899,384,0.08068392881843708,0.13183696147596097,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,30,3.0,434304,0.708888231417836,0.4260259729370899,0.9445150742254202,0.436702601025014,384,0.42056190993101716,0.4530575541326561,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,50,5.0,434304,0.6850666351801521,0.4086370593570704,1.2223364886054213,0.6858883236597377,384,0.6789558900544572,0.6926293578936403,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,100,10.0,434304,0.6125569543386764,0.37226860421472435,0.6950580633866985,0.22330452032942139,384,0.14118552657566302,0.29005094710283347,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_imu,150,15.0,434304,0.6730320700694976,0.4005301501360046,0.9378129353221328,0.4849622282558551,384,0.45111058977527807,0.517463389645568,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,10,1.0,434304,0.6523443407525001,0.32356231862592316,0.4787839444597766,-0.8564131732983424,384,-0.8880548020533969,-0.8191686960053498,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,20,2.0,434304,0.9862718145634173,0.48152254456884214,0.92536590443907,-0.13596841691401762,384,-0.15708111781982867,-0.11061583776665496,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,30,3.0,434304,1.1373078007238169,0.5473022384070574,1.313381928288809,0.2501507465431191,384,0.2347966950439827,0.2684815517737515,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,50,5.0,434304,1.167882987008323,0.5489885563832569,1.831999216096455,0.5936052424988811,384,0.5850244524071515,0.6043944444096845,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,100,10.0,434304,0.8827033838889108,0.43676238365085374,1.4555866304324458,0.6322493346968656,384,0.6109333766692948,0.6475392651202315,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,roll_rate_imu,150,15.0,434304,1.056084994837964,0.5089941296492428,0.8977888489043433,-0.3837235436159707,384,-0.5474038637118537,-0.22809294830733315,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,10,1.0,434304,0.5762848180626993,0.3540619191009403,0.502358231388074,-0.3159740074080102,384,-0.351881508070332,-0.28043120758571705,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,20,2.0,434304,0.7406092320892135,0.4539202753087489,0.9243153912028366,0.357995793775289,384,0.3413425841012346,0.37486459573074565,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,30,3.0,434304,0.7586671822011646,0.4642027728460344,1.2082169541393608,0.6057127396369004,384,0.5964643187220905,0.6145752578075355,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,50,5.0,434304,0.7030799061987504,0.43012158654926885,1.2927330978774842,0.7042044501945552,384,0.6992699121311193,0.7085126362908354,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,100,10.0,434304,0.7099633527205612,0.43270258665642386,0.828925368698733,0.2664309478051955,384,0.22135394399210648,0.3134403956091401,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,pitch_rate_imu,150,15.0,434304,0.7092239794258953,0.4343840906571921,1.0505158303719033,0.5442133300309869,384,0.5268209638176827,0.5588802480821274,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,10,1.0,434304,0.2650758480215147,0.16595884927684273,0.21527238650713715,-0.5162250520959253,384,-0.5589010667595967,-0.4728985750027167,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,20,2.0,434304,0.3706237314993516,0.23148111004362154,0.4085250326910369,0.1769445372476216,384,0.15342673562401504,0.20042694257899565,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,30,3.0,434304,0.40009402095602636,0.24898706234175422,0.5610158349084816,0.49140289541905835,384,0.47752852151735165,0.5051209730537678,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,50,5.0,434304,0.37997363833332887,0.23550582664430075,0.699353489908083,0.7048019788929596,384,0.6998739359965513,0.7093844177919203,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,100,10.0,434304,0.35390972463958675,0.22167643616638932,0.3615215661344632,0.04166671361975294,384,-0.03982068689825239,0.11505748471129931,0,True,6,0.1384596989955753,,,,unseen_vessel
damped_persistence,heave_rate_imu,150,15.0,434304,0.3784096338684469,0.23348358024442548,0.5641307616469378,0.5500494316493652,384,0.5268095392032662,0.5720177932072249,0,True,6,0.1384596989955753,,,,unseen_vessel
ar10,roll_imu,10,1.0,434304,0.0759709516908528,0.05328201468955215,0.9931706630633305,0.9941487673208379,384,0.9935606975670636,0.9945349320165746,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_imu,20,2.0,434304,0.2813608317459935,0.18006735621801323,1.928827508836514,0.9787215251824241,384,0.9771831349691315,0.9797945112266558,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_imu,30,3.0,434304,0.65758155784631,0.40041741926889235,2.75530423157012,0.9430412918064766,384,0.9393782410888186,0.9457446029095326,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_imu,50,5.0,434304,1.525480403528715,0.831115193685166,3.9137864963448616,0.8480785820867023,384,0.8404009391928808,0.8541137199856074,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_imu,100,10.0,434304,1.8753448135274189,0.9908375316133963,3.2713924369681644,0.6713777439723865,384,0.654506622615937,0.6833154970879181,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_imu,150,15.0,434304,1.8544153283468456,1.0217331945457957,1.6785873893709808,-0.220467178818871,384,-0.40945026418169356,-0.025873464227277546,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,10,1.0,434304,0.06911077775691414,0.054470136830512605,0.6879361544263667,0.9899075805433084,384,0.9886613944350182,0.9908889246317738,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,20,2.0,434304,0.2289221400639326,0.17396530824917433,1.2855805302425594,0.9682914033635789,384,0.9649009690578747,0.9711807357321967,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,30,3.0,434304,0.42400944701095356,0.30193703860616256,1.7224664882877214,0.9394032261126273,384,0.932706434198681,0.945481745993145,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,50,5.0,434304,0.528886337277871,0.34074847097192457,1.991103421419128,0.9294434951919308,384,0.9198624286749213,0.9384123082508247,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,100,10.0,434304,0.8714272286739945,0.5582375574732665,1.152231781515089,0.42801775026844424,384,0.4074432295958667,0.4491329368656891,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,pitch_imu,150,15.0,434304,1.0404326796579717,0.6356243759294974,1.5951892759147532,0.5745940823107454,384,0.5510907603524061,0.5945484725140574,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,10,1.0,434304,0.0028992037737793916,0.001948217488454556,0.3559215519749067,0.9999336487804529,384,0.9999275610852556,0.9999396524088898,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,20,2.0,434304,0.01777246792655244,0.012612832130946855,0.6800452818485991,0.999317001398178,384,0.9992502585489703,0.9993808472154844,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,30,3.0,434304,0.05887729118396329,0.04190764190952592,0.9445150742254202,0.9961142231677477,384,0.9957570702902141,0.9964533463756664,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,50,5.0,434304,0.21481665292238372,0.14531424182985417,1.2223364886054213,0.9691145211943559,384,0.9670385136600862,0.9710859362141216,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,100,10.0,434304,0.3834796896810525,0.24950750468084215,0.6950580633866985,0.695601461742791,384,0.6677026066721018,0.7205136996098518,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,heave_imu,150,15.0,434304,0.5228247324042278,0.33466333409819515,0.9378129353221328,0.6892008586555162,384,0.6644605518259168,0.7114314195762584,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,10,1.0,434304,0.12033310285886481,0.08133438522350271,0.4787839444597766,0.9368328803408951,384,0.9325124321758513,0.939809622159963,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,20,2.0,434304,0.2936044389528695,0.1836062334948811,0.92536590443907,0.8993304221819362,384,0.8941677805299406,0.9032335313998823,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,30,3.0,434304,0.441665138341144,0.25526946495835207,1.313381928288809,0.8869152170014801,384,0.8820740915159764,0.8911074401124668,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,50,5.0,434304,0.3897057963094633,0.22275150115351322,1.831999216096455,0.954749522783161,384,0.9526893987084389,0.9568270344365517,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,100,10.0,434304,0.955054477999152,0.49579003903460234,1.4555866304324458,0.5694930424963843,384,0.5559341925926201,0.5797391295459964,0,True,54900,0.023186652004369535,,,,unseen_vessel
ar10,roll_rate_imu,150,15.0,434304,1.324104825343752,0.6716544320253203,0.8977888489043433,-1.175185615936964,384,-1.5250551874218694,-0.8447985832941154,0,True,54900,0.023186652004369535,,,,unseen_vessel
